date,segment,stock_name,quantity,avg_price,investment,current_price,current_value
2024-01-15,EQ,TATAPOWER,150,141.03,21154.44,358.9,53835.0
2024-01-16,EQ,TATAPOWER,150,141.03,21154.44,353.45,53017.5
2024-01-17,EQ,TATAPOWER,150,141.03,21154.44,348.8,52320.0
2024-01-18,EQ,TATAPOWER,150,141.03,21154.44,345.55,51832.5
2024-01-19,EQ,TATAPOWER,150,141.03,21154.44,348.65,52297.5
2024-01-20,EQ,TATAPOWER,150,141.03,21154.44,,
2024-01-21,EQ,TATAPOWER,150,141.03,21154.44,,
2024-01-22,EQ,TATAPOWER,150,141.03,21154.44,,
2024-01-23,EQ,TATAPOWER,150,141.03,21154.44,346.2,51930.0
2024-01-24,EQ,TATAPOWER,150,141.03,21154.44,356.95,53542.5
2024-01-25,EQ,TATAPOWER,150,141.03,21154.44,365.1,54765.0
2024-01-26,EQ,TATAPOWER,150,141.03,21154.44,,
2024-01-27,EQ,TATAPOWER,150,141.03,21154.44,,
2024-01-28,EQ,TATAPOWER,150,141.03,21154.44,,
2024-01-29,EQ,TATAPOWER,150,141.03,21154.44,381.9,57285.0
2024-01-30,EQ,TATAPOWER,150,141.03,21154.44,383.25,57487.5
2024-01-31,EQ,TATAPOWER,150,141.03,21154.44,389.75,58462.5
2024-02-01,EQ,TATAPOWER,150,141.03,21154.44,388.85,58327.5
2024-02-02,EQ,TATAPOWER,150,141.03,21154.44,389.8,58470.0
2024-02-03,EQ,TATAPOWER,150,141.03,21154.44,,
2024-02-04,EQ,TATAPOWER,150,141.03,21154.44,,
2024-02-05,EQ,TATAPOWER,150,141.03,21154.44,394.0,59100.0
2024-02-06,EQ,TATAPOWER,150,141.03,21154.44,392.95,58942.5
2024-02-07,EQ,TATAPOWER,150,141.03,21154.44,395.15,59272.5
2024-02-08,EQ,TATAPOWER,150,141.03,21154.44,407.4,61110.0
2024-02-09,EQ,TATAPOWER,150,141.03,21154.44,392.1,58815.0
2024-02-10,EQ,TATAPOWER,150,141.03,21154.44,,
2024-02-11,EQ,TATAPOWER,150,141.03,21154.44,,
2024-02-12,EQ,TATAPOWER,150,141.03,21154.44,361.7,54255.0
2024-02-13,EQ,TATAPOWER,150,141.03,21154.44,365.05,54757.5
2024-02-14,EQ,TATAPOWER,150,141.03,21154.44,373.7,56055.0
2024-02-15,EQ,TATAPOWER,150,141.03,21154.44,378.85,56827.5
2024-02-16,EQ,TATAPOWER,150,141.03,21154.44,376.3,56445.0
2024-02-17,EQ,TATAPOWER,150,141.03,21154.44,,
2024-02-18,EQ,TATAPOWER,150,141.03,21154.44,,
2024-02-19,EQ,TATAPOWER,150,141.03,21154.44,380.5,57075.0
2024-02-20,EQ,TATAPOWER,150,141.03,21154.44,378.95,56842.5
2024-02-21,EQ,TATAPOWER,150,141.03,21154.44,375.45,56317.5
2024-02-22,EQ,TATAPOWER,150,141.03,21154.44,377.9,56685.0
2024-02-23,EQ,TATAPOWER,150,141.03,21154.44,378.4,56760.0
2024-02-24,EQ,TATAPOWER,150,141.03,21154.44,,
2024-02-25,EQ,TATAPOWER,150,141.03,21154.44,,
2024-02-26,EQ,TATAPOWER,150,141.03,21154.44,378.4,56760.0
2024-02-27,EQ,TATAPOWER,150,141.03,21154.44,375.55,56332.5
2024-02-28,EQ,TATAPOWER,150,141.03,21154.44,365.75,54862.5
2024-02-29,EQ,TATAPOWER,150,141.03,21154.44,371.75,55762.5
2024-03-01,EQ,TATAPOWER,150,141.03,21154.44,377.4,56610.0
2024-03-02,EQ,TATAPOWER,150,141.03,21154.44,,
2024-03-03,EQ,TATAPOWER,150,141.03,21154.44,,
2024-03-04,EQ,TATAPOWER,150,141.03,21154.44,391.75,58762.5
2024-03-05,EQ,TATAPOWER,150,141.03,21154.44,396.15,59422.5
2024-03-06,EQ,TATAPOWER,150,141.03,21154.44,394.95,59242.5
2024-03-07,EQ,TATAPOWER,150,141.03,21154.44,425.25,63787.5
2024-03-08,EQ,TATAPOWER,150,141.03,21154.44,,
2024-03-09,EQ,TATAPOWER,150,141.03,21154.44,,
2024-03-10,EQ,TATAPOWER,150,141.03,21154.44,,
2024-03-11,EQ,TATAPOWER,150,141.03,21154.44,413.15,61972.5
2024-03-12,EQ,TATAPOWER,150,141.03,21154.44,396.1,59415.0
2024-03-13,EQ,TATAPOWER,150,141.03,21154.44,371.95,55792.5
2024-03-14,EQ,TATAPOWER,150,141.03,21154.44,384.45,57667.5
2024-03-15,EQ,TATAPOWER,150,141.03,21154.44,380.75,57112.5
2024-03-16,EQ,TATAPOWER,150,141.03,21154.44,,
2024-03-17,EQ,TATAPOWER,150,141.03,21154.44,,
2024-03-18,EQ,TATAPOWER,150,141.03,21154.44,392.75,58912.5
2024-03-19,EQ,TATAPOWER,150,141.03,21154.44,383.25,57487.5
2024-03-20,EQ,TATAPOWER,150,141.03,21154.44,379.9,56985.0
2024-03-21,EQ,TATAPOWER,150,141.03,21154.44,392.15,58822.5
2024-03-22,EQ,TATAPOWER,150,141.03,21154.44,390.7,58605.0
2024-03-23,EQ,TATAPOWER,150,141.03,21154.44,,
2024-03-24,EQ,TATAPOWER,150,141.03,21154.44,,
2024-03-25,EQ,TATAPOWER,150,141.03,21154.44,,
2024-03-26,EQ,TATAPOWER,150,141.03,21154.44,390.1,58515.0
2024-03-27,EQ,TATAPOWER,150,141.03,21154.44,388.4,58260.0
2024-03-28,EQ,TATAPOWER,150,141.03,21154.44,394.2,59130.0
2024-03-29,EQ,TATAPOWER,150,141.03,21154.44,,
2024-03-30,EQ,TATAPOWER,150,141.03,21154.44,,
2024-03-31,EQ,TATAPOWER,150,141.03,21154.44,,
2024-04-01,EQ,TATAPOWER,150,141.03,21154.44,406.95,61042.5
2024-04-02,EQ,TATAPOWER,150,141.03,21154.44,408.8,61320.0
2024-04-03,EQ,TATAPOWER,150,141.03,21154.44,412.25,61837.5
2024-04-04,EQ,TATAPOWER,150,141.03,21154.44,414.1,62115.0
2024-04-05,EQ,TATAPOWER,150,141.03,21154.44,414.6,62190.0
2024-04-06,EQ,TATAPOWER,150,141.03,21154.44,,
2024-04-07,EQ,TATAPOWER,150,141.03,21154.44,,
2024-04-08,EQ,TATAPOWER,150,141.03,21154.44,416.35,62452.5
2024-04-09,EQ,TATAPOWER,150,141.03,21154.44,429.9,64485.0
2024-04-10,EQ,TATAPOWER,150,141.03,21154.44,431.95,64792.5
2024-04-11,EQ,TATAPOWER,150,141.03,21154.44,,
2024-04-12,EQ,TATAPOWER,150,141.03,21154.44,436.95,65542.5
2024-04-13,EQ,TATAPOWER,150,141.03,21154.44,,
2024-04-14,EQ,TATAPOWER,150,141.03,21154.44,,
2024-04-15,EQ,TATAPOWER,150,141.03,21154.44,431.6,64740.0
2024-04-16,EQ,TATAPOWER,150,141.03,21154.44,430.4,64560.0
2024-04-17,EQ,TATAPOWER,150,141.03,21154.44,,
2024-04-18,EQ,TATAPOWER,150,141.03,21154.44,429.75,64462.5
2024-04-19,EQ,TATAPOWER,150,141.03,21154.44,428.1,64215.0
2024-04-20,EQ,TATAPOWER,150,141.03,21154.44,,
2024-04-21,EQ,TATAPOWER,150,141.03,21154.44,,
2024-04-22,EQ,TATAPOWER,150,141.03,21154.44,427.95,64192.5
2024-04-23,EQ,TATAPOWER,150,141.03,21154.44,429.65,64447.5
2024-04-24,EQ,TATAPOWER,150,141.03,21154.44,428.3,64245.0
2024-04-25,EQ,TATAPOWER,150,141.03,21154.44,431.45,64717.5
2024-04-26,EQ,TATAPOWER,150,141.03,21154.44,436.9,65535.0
2024-04-27,EQ,TATAPOWER,150,141.03,21154.44,,
2024-04-28,EQ,TATAPOWER,150,141.03,21154.44,,
2024-04-29,EQ,TATAPOWER,150,141.03,21154.44,448.0,67200.0
2024-04-30,EQ,TATAPOWER,150,141.03,21154.44,449.25,67387.5
2024-05-01,EQ,TATAPOWER,150,141.03,21154.44,,
2024-05-02,EQ,TATAPOWER,150,141.03,21154.44,457.85,68677.5
2024-05-03,EQ,TATAPOWER,150,141.03,21154.44,454.75,68212.5
2024-05-04,EQ,TATAPOWER,150,141.03,21154.44,,
2024-05-05,EQ,TATAPOWER,150,141.03,21154.44,,
2024-05-06,EQ,TATAPOWER,150,141.03,21154.44,446.3,66945.0
2024-05-07,EQ,TATAPOWER,150,141.03,21154.44,436.4,65460.0
2024-05-08,EQ,TATAPOWER,150,141.03,21154.44,435.05,65257.5
2024-05-09,EQ,TATAPOWER,150,141.03,21154.44,413.5,62025.0
2024-05-10,EQ,TATAPOWER,150,141.03,21154.44,414.85,62227.5
2024-05-11,EQ,TATAPOWER,150,141.03,21154.44,,
2024-05-12,EQ,TATAPOWER,150,141.03,21154.44,,
2024-05-13,EQ,TATAPOWER,150,141.03,21154.44,411.75,61762.5
2024-05-14,EQ,TATAPOWER,150,141.03,21154.44,430.35,64552.5
2024-05-15,EQ,TATAPOWER,150,141.03,21154.44,431.3,64695.0
2024-05-16,EQ,TATAPOWER,150,141.03,21154.44,433.95,65092.5
2024-05-17,EQ,TATAPOWER,150,141.03,21154.44,436.3,65445.0
2024-05-18,EQ,TATAPOWER,150,141.03,21154.44,,
2024-05-19,EQ,TATAPOWER,150,141.03,21154.44,,
2024-05-20,EQ,TATAPOWER,150,141.03,21154.44,,
2024-05-21,EQ,TATAPOWER,150,141.03,21154.44,441.7,66255.0
2024-05-22,EQ,TATAPOWER,150,141.03,21154.44,447.7,67155.0
2024-05-23,EQ,TATAPOWER,150,141.03,21154.44,449.15,67372.5
2024-05-24,EQ,TATAPOWER,150,141.03,21154.44,447.2,67080.0
2024-05-25,EQ,TATAPOWER,150,141.03,21154.44,,
2024-05-26,EQ,TATAPOWER,150,141.03,21154.44,,
2024-05-27,EQ,TATAPOWER,150,141.03,21154.44,446.05,66907.5
2024-05-28,EQ,TATAPOWER,150,141.03,21154.44,436.9,65535.0
2024-05-29,EQ,TATAPOWER,150,141.03,21154.44,432.85,64927.5
2024-05-30,EQ,TATAPOWER,150,141.03,21154.44,425.35,63802.5
2024-05-31,EQ,TATAPOWER,150,141.03,21154.44,436.75,65512.5
2024-06-01,EQ,TATAPOWER,150,141.03,21154.44,,
2024-06-02,EQ,TATAPOWER,150,141.03,21154.44,,
2024-06-03,EQ,TATAPOWER,150,141.03,21154.44,456.55,68482.5
2024-06-04,EQ,TATAPOWER,150,141.03,21154.44,399.6,59940.0
2024-06-05,EQ,TATAPOWER,150,141.03,21154.44,422.8,63420.0
2024-06-06,EQ,TATAPOWER,150,141.03,21154.44,431.55,64732.5
2024-06-07,EQ,TATAPOWER,150,141.03,21154.44,443.55,66532.5
2024-06-08,EQ,TATAPOWER,150,141.03,21154.44,,
2024-06-09,EQ,TATAPOWER,150,141.03,21154.44,,
2024-06-10,EQ,TATAPOWER,150,141.03,21154.44,448.0,67200.0
2024-06-11,EQ,TATAPOWER,150,141.03,21154.44,448.4,67260.0
2024-06-12,EQ,TATAPOWER,150,141.03,21154.44,449.65,67447.5
2024-06-13,EQ,TATAPOWER,150,141.03,21154.44,451.9,67785.0
2024-06-14,EQ,TATAPOWER,150,141.03,21154.44,,
2024-06-15,EQ,TATAPOWER,150,141.03,21154.44,,
2024-06-16,EQ,TATAPOWER,150,141.03,21154.44,,
2024-06-17,EQ,TATAPOWER,150,141.03,21154.44,,
2024-06-18,EQ,TATAPOWER,150,141.03,21154.44,,
2024-06-19,EQ,TATAPOWER,150,141.03,21154.44,,
2024-06-20,EQ,TATAPOWER,150,141.03,21154.44,,
2024-06-21,EQ,TATAPOWER,150,141.03,21154.44,,
2024-06-22,EQ,TATAPOWER,150,141.03,21154.44,,
2024-06-23,EQ,TATAPOWER,150,141.03,21154.44,,
2024-06-24,EQ,TATAPOWER,150,141.03,21154.44,,
2024-06-25,EQ,TATAPOWER,150,141.03,21154.44,,
2024-06-26,EQ,TATAPOWER,150,141.03,21154.44,,
2024-06-27,EQ,TATAPOWER,150,141.03,21154.44,,
2024-06-28,EQ,TATAPOWER,150,141.03,21154.44,,
2024-06-29,EQ,TATAPOWER,150,141.03,21154.44,,
2024-06-30,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-01,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-02,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-03,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-04,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-05,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-06,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-07,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-08,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-09,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-10,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-11,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-12,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-13,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-14,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-15,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-16,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-17,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-18,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-19,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-20,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-21,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-22,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-23,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-24,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-25,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-26,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-27,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-28,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-29,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-30,EQ,TATAPOWER,150,141.03,21154.44,,
2024-07-31,EQ,TATAPOWER,150,141.03,21154.44,,
2021-06-15,EQ,VOLTAS,4,1059.0,4236.0,1061.7,4246.8
2021-06-16,EQ,VOLTAS,4,1059.0,4236.0,1028.15,4112.6
2021-06-17,EQ,VOLTAS,4,1059.0,4236.0,1030.25,4121.0
2021-06-18,EQ,VOLTAS,4,1059.0,4236.0,1029.3,4117.2
2021-06-19,EQ,VOLTAS,4,1059.0,4236.0,,
2021-06-20,EQ,VOLTAS,4,1059.0,4236.0,,
2021-06-21,EQ,VOLTAS,4,1059.0,4236.0,1019.15,4076.6
2021-06-22,EQ,VOLTAS,4,1059.0,4236.0,1020.2,4080.8
2021-06-23,EQ,VOLTAS,4,1059.0,4236.0,1030.75,4123.0
2021-06-24,EQ,VOLTAS,4,1059.0,4236.0,1023.6,4094.4
2021-06-25,EQ,VOLTAS,4,1059.0,4236.0,1029.95,4119.8
2021-06-26,EQ,VOLTAS,4,1059.0,4236.0,,
2021-06-27,EQ,VOLTAS,4,1059.0,4236.0,,
2021-06-28,EQ,VOLTAS,4,1059.0,4236.0,1042.55,4170.2
2021-06-29,EQ,VOLTAS,4,1059.0,4236.0,1028.4,4113.6
2021-06-30,EQ,VOLTAS,4,1059.0,4236.0,1022.45,4089.8
2021-07-01,EQ,VOLTAS,4,1059.0,4236.0,1013.0,4052.0
2021-07-02,EQ,VOLTAS,4,1059.0,4236.0,1013.9,4055.6
2021-07-03,EQ,VOLTAS,4,1059.0,4236.0,,
2021-07-04,EQ,VOLTAS,4,1059.0,4236.0,,
2021-07-05,EQ,VOLTAS,4,1059.0,4236.0,1014.6,4058.4
2021-07-06,EQ,VOLTAS,4,1059.0,4236.0,1012.6,4050.4
2021-07-07,EQ,VOLTAS,4,1059.0,4236.0,1005.5,4022.0
2021-07-08,EQ,VOLTAS,4,1059.0,4236.0,1011.7,4046.8
2021-07-09,EQ,VOLTAS,4,1059.0,4236.0,1015.4,4061.6
2021-07-10,EQ,VOLTAS,4,1059.0,4236.0,,
2021-07-11,EQ,VOLTAS,4,1059.0,4236.0,,
2021-07-12,EQ,VOLTAS,4,1059.0,4236.0,1017.4,4069.6
2021-07-13,EQ,VOLTAS,4,1059.0,4236.0,1033.5,4134.0
2021-07-14,EQ,VOLTAS,4,1059.0,4236.0,1030.65,4122.6
2021-07-15,EQ,VOLTAS,4,1059.0,4236.0,1042.7,4170.8
2021-07-16,EQ,VOLTAS,4,1059.0,4236.0,1051.05,4204.2
2021-07-17,EQ,VOLTAS,4,1059.0,4236.0,,
2021-07-18,EQ,VOLTAS,4,1059.0,4236.0,,
2021-07-19,EQ,VOLTAS,4,1059.0,4236.0,1039.05,4156.2
2021-07-20,EQ,VOLTAS,4,1059.0,4236.0,1026.75,4107.0
2021-07-21,EQ,VOLTAS,4,1059.0,4236.0,,
2021-07-22,EQ,VOLTAS,4,1059.0,4236.0,1049.2,4196.8
2021-07-23,EQ,VOLTAS,4,1059.0,4236.0,1045.4,4181.6
2021-07-24,EQ,VOLTAS,4,1059.0,4236.0,,
2021-07-25,EQ,VOLTAS,4,1059.0,4236.0,,
2021-07-26,EQ,VOLTAS,4,1059.0,4236.0,1026.95,4107.8
2021-07-27,EQ,VOLTAS,4,1059.0,4236.0,1020.05,4080.2
2021-07-28,EQ,VOLTAS,4,1059.0,4236.0,1016.45,4065.8
2021-07-29,EQ,VOLTAS,4,1059.0,4236.0,1031.25,4125.0
2021-07-30,EQ,VOLTAS,4,1059.0,4236.0,1059.2,4236.8
2021-07-31,EQ,VOLTAS,4,1059.0,4236.0,,
2021-08-01,EQ,VOLTAS,4,1059.0,4236.0,,
2021-08-02,EQ,VOLTAS,4,1059.0,4236.0,1053.5,4214.0
2021-08-03,EQ,VOLTAS,4,1059.0,4236.0,1035.35,4141.4
2021-08-04,EQ,VOLTAS,4,1059.0,4236.0,1032.65,4130.6
2021-08-05,EQ,VOLTAS,4,1059.0,4236.0,1045.3,4181.2
2021-08-06,EQ,VOLTAS,4,1059.0,4236.0,1047.9,4191.6
2021-08-07,EQ,VOLTAS,4,1059.0,4236.0,,
2021-08-08,EQ,VOLTAS,4,1059.0,4236.0,,
2021-08-09,EQ,VOLTAS,4,1059.0,4236.0,1024.7,4098.8
2021-08-10,EQ,VOLTAS,4,1059.0,4236.0,998.2,3992.8
2021-08-11,EQ,VOLTAS,4,1059.0,4236.0,1000.5,4002.0
2021-08-12,EQ,VOLTAS,4,1059.0,4236.0,986.15,3944.6
2021-08-13,EQ,VOLTAS,4,1059.0,4236.0,985.85,3943.4
2021-08-14,EQ,VOLTAS,4,1059.0,4236.0,,
2021-08-15,EQ,VOLTAS,4,1059.0,4236.0,,
2021-08-16,EQ,VOLTAS,4,1059.0,4236.0,988.0,3952.0
2021-08-17,EQ,VOLTAS,4,1059.0,4236.0,989.35,3957.4
2021-08-18,EQ,VOLTAS,4,1059.0,4236.0,988.6,3954.4
2021-08-19,EQ,VOLTAS,4,1059.0,4236.0,,
2021-08-20,EQ,VOLTAS,4,1059.0,4236.0,977.7,3910.8
2021-08-21,EQ,VOLTAS,4,1059.0,4236.0,,
2021-08-22,EQ,VOLTAS,4,1059.0,4236.0,,
2021-08-23,EQ,VOLTAS,4,1059.0,4236.0,972.85,3891.4
2021-08-24,EQ,VOLTAS,4,1059.0,4236.0,973.65,3894.6
2021-08-25,EQ,VOLTAS,4,1059.0,4236.0,960.2,3840.8
2021-08-26,EQ,VOLTAS,4,1059.0,4236.0,957.4,3829.6
2021-08-27,EQ,VOLTAS,4,1059.0,4236.0,985.35,3941.4
2021-08-28,EQ,VOLTAS,4,1059.0,4236.0,,
2021-08-29,EQ,VOLTAS,4,1059.0,4236.0,,
2021-08-30,EQ,VOLTAS,4,1059.0,4236.0,986.35,3945.4
2021-08-31,EQ,VOLTAS,4,1059.0,4236.0,995.85,3983.4
2021-09-01,EQ,VOLTAS,4,1059.0,4236.0,1045.8,4183.2
2021-09-02,EQ,VOLTAS,4,1059.0,4236.0,1085.35,4341.4
2021-09-03,EQ,VOLTAS,4,1059.0,4236.0,1088.95,4355.8
2021-09-04,EQ,VOLTAS,4,1059.0,4236.0,,
2021-09-05,EQ,VOLTAS,4,1059.0,4236.0,,
2021-09-06,EQ,VOLTAS,4,1059.0,4236.0,1123.2,4492.8
2021-09-07,EQ,VOLTAS,4,1059.0,4236.0,1187.25,4749.0
2021-09-08,EQ,VOLTAS,4,1059.0,4236.0,1206.6,4826.4
2021-09-09,EQ,VOLTAS,4,1059.0,4236.0,1213.1,4852.4
2021-09-10,EQ,VOLTAS,4,1059.0,4236.0,,
2021-09-11,EQ,VOLTAS,4,1059.0,4236.0,,
2021-09-12,EQ,VOLTAS,4,1059.0,4236.0,,
2021-09-13,EQ,VOLTAS,4,1059.0,4236.0,1213.05,4852.2
2021-09-14,EQ,VOLTAS,4,1059.0,4236.0,1227.75,4911.0
2021-09-15,EQ,VOLTAS,4,1059.0,4236.0,1242.15,4968.6
2021-09-16,EQ,VOLTAS,4,1059.0,4236.0,1248.0,4992.0
2021-09-17,EQ,VOLTAS,4,1059.0,4236.0,1254.15,5016.6
2021-09-18,EQ,VOLTAS,4,1059.0,4236.0,,
2021-09-19,EQ,VOLTAS,4,1059.0,4236.0,,
2021-09-20,EQ,VOLTAS,4,1059.0,4236.0,1221.1,4884.4
2021-09-21,EQ,VOLTAS,4,1059.0,4236.0,1224.9,4899.6
2021-09-22,EQ,VOLTAS,4,1059.0,4236.0,1238.6,4954.4
2021-09-23,EQ,VOLTAS,4,1059.0,4236.0,1248.6,4994.4
2021-09-24,EQ,VOLTAS,4,1059.0,4236.0,1228.75,4915.0
2021-09-25,EQ,VOLTAS,4,1059.0,4236.0,,
2021-09-26,EQ,VOLTAS,4,1059.0,4236.0,,
2021-09-27,EQ,VOLTAS,4,1059.0,4236.0,1218.2,4872.8
2021-09-28,EQ,VOLTAS,4,1059.0,4236.0,1208.95,4835.8
2021-09-29,EQ,VOLTAS,4,1059.0,4236.0,1205.2,4820.8
2021-09-30,EQ,VOLTAS,4,1059.0,4236.0,1218.05,4872.2
2021-10-01,EQ,VOLTAS,4,1059.0,4236.0,1215.25,4861.0
2021-10-02,EQ,VOLTAS,4,1059.0,4236.0,,
2021-10-03,EQ,VOLTAS,4,1059.0,4236.0,,
2021-10-04,EQ,VOLTAS,4,1059.0,4236.0,1227.25,4909.0
2021-10-05,EQ,VOLTAS,4,1059.0,4236.0,1250.25,5001.0
2021-10-06,EQ,VOLTAS,4,1059.0,4236.0,1229.9,4919.6
2021-10-07,EQ,VOLTAS,4,1059.0,4236.0,1283.0,5132.0
2021-10-08,EQ,VOLTAS,4,1059.0,4236.0,1281.4,5125.6
2021-10-09,EQ,VOLTAS,4,1059.0,4236.0,,
2021-10-10,EQ,VOLTAS,4,1059.0,4236.0,,
2021-10-11,EQ,VOLTAS,4,1059.0,4236.0,1303.65,5214.6
2021-10-12,EQ,VOLTAS,4,1059.0,4236.0,1298.35,5193.4
2021-10-13,EQ,VOLTAS,4,1059.0,4236.0,1310.9,5243.6
2021-10-14,EQ,VOLTAS,4,1059.0,4236.0,1324.9,5299.6
2021-10-15,EQ,VOLTAS,4,1059.0,4236.0,,
2021-10-16,EQ,VOLTAS,4,1059.0,4236.0,,
2021-10-17,EQ,VOLTAS,4,1059.0,4236.0,,
2021-10-18,EQ,VOLTAS,4,1059.0,4236.0,1337.7,5350.8
2021-10-19,EQ,VOLTAS,4,1059.0,4236.0,1305.5,5222.0
2021-10-20,EQ,VOLTAS,4,1059.0,4236.0,1247.6,4990.4
2021-10-21,EQ,VOLTAS,4,1059.0,4236.0,1192.05,4768.2
2021-10-22,EQ,VOLTAS,4,1059.0,4236.0,1177.05,4708.2
2021-10-23,EQ,VOLTAS,4,1059.0,4236.0,,
2021-10-24,EQ,VOLTAS,4,1059.0,4236.0,,
2021-10-25,EQ,VOLTAS,4,1059.0,4236.0,1189.05,4756.2
2021-10-26,EQ,VOLTAS,4,1059.0,4236.0,1193.2,4772.8
2021-10-27,EQ,VOLTAS,4,1059.0,4236.0,1180.75,4723.0
2021-10-28,EQ,VOLTAS,4,1059.0,4236.0,1155.3,4621.2
2021-10-29,EQ,VOLTAS,4,1059.0,4236.0,1204.55,4818.2
2021-10-30,EQ,VOLTAS,4,1059.0,4236.0,,
2021-10-31,EQ,VOLTAS,4,1059.0,4236.0,,
2021-11-01,EQ,VOLTAS,4,1059.0,4236.0,1245.4,4981.6
2021-11-02,EQ,VOLTAS,4,1059.0,4236.0,1221.1,4884.4
2021-11-03,EQ,VOLTAS,4,1059.0,4236.0,1210.4,4841.6
2021-11-04,EQ,VOLTAS,4,1059.0,4236.0,1220.05,4880.2
2021-11-05,EQ,VOLTAS,4,1059.0,4236.0,,
2021-11-06,EQ,VOLTAS,4,1059.0,4236.0,,
2021-11-07,EQ,VOLTAS,4,1059.0,4236.0,,
2021-11-08,EQ,VOLTAS,4,1059.0,4236.0,1239.9,4959.6
2021-11-09,EQ,VOLTAS,4,1059.0,4236.0,1252.05,5008.2
2021-11-10,EQ,VOLTAS,4,1059.0,4236.0,1247.6,4990.4
2021-11-11,EQ,VOLTAS,4,1059.0,4236.0,1248.9,4995.6
2021-11-12,EQ,VOLTAS,4,1059.0,4236.0,1264.35,5057.4
2021-11-13,EQ,VOLTAS,4,1059.0,4236.0,,
2021-11-14,EQ,VOLTAS,4,1059.0,4236.0,,
2021-11-15,EQ,VOLTAS,4,1059.0,4236.0,1267.0,5068.0
2021-11-16,EQ,VOLTAS,4,1059.0,4236.0,1231.65,4926.6
2021-11-17,EQ,VOLTAS,4,1059.0,4236.0,1235.45,4941.8
2021-11-18,EQ,VOLTAS,4,1059.0,4236.0,1235.2,4940.8
2021-11-19,EQ,VOLTAS,4,1059.0,4236.0,,
2021-11-20,EQ,VOLTAS,4,1059.0,4236.0,,
2021-11-21,EQ,VOLTAS,4,1059.0,4236.0,,
2021-11-22,EQ,VOLTAS,4,1059.0,4236.0,1185.4,4741.6
2021-11-23,EQ,VOLTAS,4,1059.0,4236.0,1206.3,4825.2
2021-11-24,EQ,VOLTAS,4,1059.0,4236.0,1199.6,4798.4
2021-11-25,EQ,VOLTAS,4,1059.0,4236.0,1201.35,4805.4
2021-11-26,EQ,VOLTAS,4,1059.0,4236.0,1164.3,4657.2
2021-11-27,EQ,VOLTAS,4,1059.0,4236.0,,
2021-11-28,EQ,VOLTAS,4,1059.0,4236.0,,
2021-11-29,EQ,VOLTAS,4,1059.0,4236.0,1177.0,4708.0
2021-11-30,EQ,VOLTAS,4,1059.0,4236.0,1201.0,4804.0
2021-12-01,EQ,VOLTAS,4,1059.0,4236.0,1222.65,4890.6
2021-12-02,EQ,VOLTAS,4,1059.0,4236.0,1230.4,4921.6
2021-12-03,EQ,VOLTAS,4,1059.0,4236.0,1246.6,4986.4
2021-12-04,EQ,VOLTAS,4,1059.0,4236.0,,
2021-12-05,EQ,VOLTAS,4,1059.0,4236.0,,
2021-12-06,EQ,VOLTAS,4,1059.0,4236.0,1226.3,4905.2
2021-12-07,EQ,VOLTAS,4,1059.0,4236.0,1254.45,5017.8
2021-12-08,EQ,VOLTAS,4,1059.0,4236.0,1253.1,5012.4
2021-12-09,EQ,VOLTAS,4,1059.0,4236.0,1250.75,5003.0
2021-12-10,EQ,VOLTAS,4,1059.0,4236.0,1250.75,5003.0
2021-12-11,EQ,VOLTAS,4,1059.0,4236.0,,
2021-12-12,EQ,VOLTAS,4,1059.0,4236.0,,
2021-12-13,EQ,VOLTAS,4,1059.0,4236.0,1233.45,4933.8
2021-12-14,EQ,VOLTAS,4,1059.0,4236.0,1230.85,4923.4
2021-12-15,EQ,VOLTAS,4,1059.0,4236.0,1211.75,4847.0
