date,segment,stock_name,holding_quantity,holding_price_avg,holding_amount,close,current_value
2023-06-08,EQ,TATAMOTORS,100.0,261.0,26100.4,556.24,55624.0
2023-06-09,EQ,TATAMOTORS,100.0,261.0,26100.4,558.83,55883.0
2023-06-10,EQ,TATAMOTORS,100.0,261.0,26100.4,558.83,55883.0
2023-06-11,EQ,TATAMOTORS,100.0,261.0,26100.4,558.83,55883.0
2023-06-12,EQ,TATAMOTORS,100.0,261.0,26100.4,560.67,56067.0
2023-06-13,EQ,TATAMOTORS,100.0,261.0,26100.4,558.73,55873.0
2023-06-14,EQ,TATAMOTORS,100.0,261.0,26100.4,566.78,56678.0
2023-06-15,EQ,TATAMOTORS,100.0,261.0,26100.4,564.94,56494.0
2023-06-16,EQ,TATAMOTORS,100.0,261.0,26100.4,566.28,56628.0
2023-06-17,EQ,TATAMOTORS,100.0,261.0,26100.4,566.28,56628.0
2023-06-18,EQ,TATAMOTORS,100.0,261.0,26100.4,566.28,56628.0
2023-06-19,EQ,TATAMOTORS,100.0,261.0,26100.4,562.56,56256.0
2023-06-20,EQ,TATAMOTORS,100.0,261.0,26100.4,579.65,57965.0
2023-06-21,EQ,TATAMOTORS,100.0,261.0,26100.4,577.81,57781.0
2023-06-22,EQ,TATAMOTORS,100.0,261.0,26100.4,565.83,56583.0
2023-06-23,EQ,TATAMOTORS,100.0,261.0,26100.4,556.19,55619.0
2023-06-24,EQ,TATAMOTORS,100.0,261.0,26100.4,556.19,55619.0
2023-06-25,EQ,TATAMOTORS,100.0,261.0,26100.4,556.19,55619.0
2023-06-26,EQ,TATAMOTORS,100.0,261.0,26100.4,564.34,56434.0
2023-06-27,EQ,TATAMOTORS,100.0,261.0,26100.4,569.56,56956.0
2023-06-28,EQ,TATAMOTORS,100.0,261.0,26100.4,583.03,58303.0
2023-06-29,EQ,TATAMOTORS,100.0,261.0,26100.4,583.03,58303.0
2023-06-30,EQ,TATAMOTORS,100.0,261.0,26100.4,591.87,59187.0
2023-07-01,EQ,TATAMOTORS,100.0,261.0,26100.4,591.87,59187.0
2023-07-02,EQ,TATAMOTORS,100.0,261.0,26100.4,591.87,59187.0
2023-07-03,EQ,TATAMOTORS,100.0,261.0,26100.4,587.15,58715.0
2023-07-04,EQ,TATAMOTORS,100.0,261.0,26100.4,587.8,58780.0
2023-07-05,EQ,TATAMOTORS,100.0,261.0,26100.4,584.62,58462.0
2023-07-06,EQ,TATAMOTORS,100.0,261.0,26100.4,597.09,59709.0
2023-07-07,EQ,TATAMOTORS,100.0,261.0,26100.4,614.38,61438.0
2023-07-08,EQ,TATAMOTORS,100.0,261.0,26100.4,614.38,61438.0
2023-07-09,EQ,TATAMOTORS,100.0,261.0,26100.4,614.38,61438.0
2023-07-10,EQ,TATAMOTORS,100.0,261.0,26100.4,614.83,61483.0
2023-07-11,EQ,TATAMOTORS,100.0,261.0,26100.4,624.62,62462.0
2023-07-12,EQ,TATAMOTORS,100.0,261.0,26100.4,617.61,61761.0
2023-07-13,EQ,TATAMOTORS,100.0,261.0,26100.4,616.82,61682.0
2023-07-14,EQ,TATAMOTORS,100.0,261.0,26100.4,621.04,62104.0
2023-07-15,EQ,TATAMOTORS,100.0,261.0,26100.4,621.04,62104.0
2023-07-16,EQ,TATAMOTORS,100.0,261.0,26100.4,621.04,62104.0
2023-07-17,EQ,TATAMOTORS,100.0,261.0,26100.4,614.68,61468.0
2023-07-18,EQ,TATAMOTORS,100.0,261.0,26100.4,608.32,60832.0
2023-07-19,EQ,TATAMOTORS,100.0,261.0,26100.4,616.77,61677.0
2023-07-20,EQ,TATAMOTORS,100.0,261.0,26100.4,617.81,61781.0
2023-07-21,EQ,TATAMOTORS,100.0,261.0,26100.4,621.89,62189.0
2023-07-22,EQ,TATAMOTORS,100.0,261.0,26100.4,621.89,62189.0
2023-07-23,EQ,TATAMOTORS,100.0,261.0,26100.4,621.89,62189.0
2023-07-24,EQ,TATAMOTORS,100.0,261.0,26100.4,625.37,62537.0
2023-07-25,EQ,TATAMOTORS,100.0,261.0,26100.4,635.5,63550.0
2023-07-26,EQ,TATAMOTORS,100.0,261.0,26100.4,637.14,63714.0
2023-07-27,EQ,TATAMOTORS,100.0,261.0,26100.4,639.73,63973.0
2023-07-28,EQ,TATAMOTORS,100.0,261.0,26100.4,633.35,63335.0
2023-07-29,EQ,TATAMOTORS,100.0,261.0,26100.4,633.35,63335.0
2023-07-30,EQ,TATAMOTORS,100.0,261.0,26100.4,633.35,63335.0
2023-07-31,EQ,TATAMOTORS,100.0,261.0,26100.4,642.32,64232.0
2023-08-01,EQ,TATAMOTORS,100.0,261.0,26100.4,641.67,64167.0
2023-08-02,EQ,TATAMOTORS,100.0,261.0,26100.4,620.73,62073.0
2023-08-03,EQ,TATAMOTORS,100.0,261.0,26100.4,617.05,61705.0
2023-08-04,EQ,TATAMOTORS,100.0,261.0,26100.4,613.11,61311.0
2023-08-05,EQ,TATAMOTORS,100.0,261.0,26100.4,613.11,61311.0
2023-08-06,EQ,TATAMOTORS,100.0,261.0,26100.4,613.11,61311.0
2023-08-07,EQ,TATAMOTORS,100.0,261.0,26100.4,607.62,60762.0
2023-08-08,EQ,TATAMOTORS,100.0,261.0,26100.4,605.43,60543.0
2023-08-09,EQ,TATAMOTORS,100.0,261.0,26100.4,620.63,62063.0
2023-08-10,EQ,TATAMOTORS,100.0,261.0,26100.4,616.35,61635.0
2023-08-11,EQ,TATAMOTORS,100.0,261.0,26100.4,609.92,60992.0
2023-08-12,EQ,TATAMOTORS,100.0,261.0,26100.4,609.92,60992.0
2023-08-13,EQ,TATAMOTORS,100.0,261.0,26100.4,609.92,60992.0
2023-08-14,EQ,TATAMOTORS,100.0,261.0,26100.4,605.48,60548.0
2023-08-15,EQ,TATAMOTORS,100.0,261.0,26100.4,605.48,60548.0
2023-08-16,EQ,TATAMOTORS,100.0,261.0,26100.4,616.85,61685.0
2023-08-17,EQ,TATAMOTORS,100.0,261.0,26100.4,611.86,61186.0
2023-08-18,EQ,TATAMOTORS,100.0,261.0,26100.4,613.91,61391.0
2023-08-19,EQ,TATAMOTORS,100.0,261.0,26100.4,613.91,61391.0
2023-08-20,EQ,TATAMOTORS,100.0,261.0,26100.4,613.91,61391.0
2023-08-21,EQ,TATAMOTORS,100.0,261.0,26100.4,618.59,61859.0
2023-08-22,EQ,TATAMOTORS,100.0,261.0,26100.4,618.29,61829.0
2023-08-23,EQ,TATAMOTORS,100.0,261.0,26100.4,612.01,61201.0
2023-08-24,EQ,TATAMOTORS,100.0,261.0,26100.4,609.07,60907.0
2023-08-25,EQ,TATAMOTORS,100.0,261.0,26100.4,603.24,60324.0
2023-08-26,EQ,TATAMOTORS,100.0,261.0,26100.4,603.24,60324.0
2023-08-27,EQ,TATAMOTORS,100.0,261.0,26100.4,603.24,60324.0
2023-08-28,EQ,TATAMOTORS,100.0,261.0,26100.4,600.55,60055.0
2023-08-29,EQ,TATAMOTORS,100.0,261.0,26100.4,605.28,60528.0
2023-08-30,EQ,TATAMOTORS,100.0,261.0,26100.4,603.69,60369.0
2023-08-31,EQ,TATAMOTORS,100.0,261.0,26100.4,599.15,59915.0
2023-09-01,EQ,TATAMOTORS,100.0,261.0,26100.4,609.32,60932.0
2023-09-02,EQ,TATAMOTORS,100.0,261.0,26100.4,609.32,60932.0
2023-09-03,EQ,TATAMOTORS,100.0,261.0,26100.4,609.32,60932.0
2023-09-04,EQ,TATAMOTORS,100.0,261.0,26100.4,607.13,60713.0
2023-09-05,EQ,TATAMOTORS,100.0,261.0,26100.4,609.27,60927.0
2023-09-06,EQ,TATAMOTORS,100.0,261.0,26100.4,608.37,60837.0
2023-09-07,EQ,TATAMOTORS,100.0,261.0,26100.4,613.01,61301.0
2023-09-08,EQ,TATAMOTORS,100.0,261.0,26100.4,625.32,62532.0
2023-09-09,EQ,TATAMOTORS,100.0,261.0,26100.4,625.32,62532.0
2023-09-10,EQ,TATAMOTORS,100.0,261.0,26100.4,625.32,62532.0
2023-09-11,EQ,TATAMOTORS,100.0,261.0,26100.4,632.9,63290.0
2023-09-12,EQ,TATAMOTORS,100.0,261.0,26100.4,618.89,61889.0
2023-09-13,EQ,TATAMOTORS,100.0,261.0,26100.4,623.97,62397.0
2023-09-14,EQ,TATAMOTORS,100.0,261.0,26100.4,622.68,62268.0
2023-09-15,EQ,TATAMOTORS,100.0,261.0,26100.4,632.3,63230.0
2023-09-16,EQ,TATAMOTORS,100.0,261.0,26100.4,632.3,63230.0
2023-09-17,EQ,TATAMOTORS,100.0,261.0,26100.4,632.3,63230.0
2023-09-18,EQ,TATAMOTORS,100.0,261.0,26100.4,638.68,63868.0
2023-09-19,EQ,TATAMOTORS,100.0,261.0,26100.4,638.68,63868.0
2023-09-20,EQ,TATAMOTORS,100.0,261.0,26100.4,636.54,63654.0
2023-09-21,EQ,TATAMOTORS,100.0,261.0,26100.4,625.12,62512.0
2023-09-22,EQ,TATAMOTORS,100.0,261.0,26100.4,618.54,61854.0
2023-09-23,EQ,TATAMOTORS,100.0,261.0,26100.4,618.54,61854.0
2023-09-24,EQ,TATAMOTORS,100.0,261.0,26100.4,618.54,61854.0
2023-09-25,EQ,TATAMOTORS,100.0,261.0,26100.4,616.8,61680.0
2023-09-26,EQ,TATAMOTORS,100.0,261.0,26100.4,617.89,61789.0
2023-09-27,EQ,TATAMOTORS,100.0,261.0,26100.4,618.24,61824.0
2023-09-28,EQ,TATAMOTORS,100.0,261.0,26100.4,612.21,61221.0
2023-09-29,EQ,TATAMOTORS,100.0,261.0,26100.4,628.26,62826.0
2023-09-30,EQ,TATAMOTORS,100.0,261.0,26100.4,628.26,62826.0
2023-10-01,EQ,TATAMOTORS,100.0,261.0,26100.4,628.26,62826.0
2023-10-02,EQ,TATAMOTORS,100.0,261.0,26100.4,628.26,62826.0
2023-10-03,EQ,TATAMOTORS,100.0,261.0,26100.4,618.54,61854.0
2023-10-04,EQ,TATAMOTORS,100.0,261.0,26100.4,611.71,61171.0
2023-10-05,EQ,TATAMOTORS,100.0,261.0,26100.4,617.69,61769.0
2023-10-06,EQ,TATAMOTORS,100.0,261.0,26100.4,620.54,62054.0
2023-10-07,EQ,TATAMOTORS,100.0,261.0,26100.4,620.54,62054.0
2023-10-08,EQ,TATAMOTORS,100.0,261.0,26100.4,620.54,62054.0
2023-10-09,EQ,TATAMOTORS,100.0,261.0,26100.4,615.45,61545.0
2023-10-10,EQ,TATAMOTORS,100.0,261.0,26100.4,628.61,62861.0
2023-10-11,EQ,TATAMOTORS,100.0,261.0,26100.4,632.05,63205.0
2023-10-12,EQ,TATAMOTORS,100.0,261.0,26100.4,634.99,63499.0
2023-10-13,EQ,TATAMOTORS,100.0,261.0,26100.4,665.05,66505.0
2023-10-14,EQ,TATAMOTORS,100.0,261.0,26100.4,665.05,66505.0
2023-10-15,EQ,TATAMOTORS,100.0,261.0,26100.4,665.05,66505.0
2023-10-16,EQ,TATAMOTORS,100.0,261.0,26100.4,664.15,66415.0
2023-10-17,EQ,TATAMOTORS,100.0,261.0,26100.4,653.68,65368.0
2023-10-18,EQ,TATAMOTORS,100.0,261.0,26100.4,666.44,66644.0
2023-10-19,EQ,TATAMOTORS,100.0,261.0,26100.4,666.74,66674.0
2023-10-20,EQ,TATAMOTORS,100.0,261.0,26100.4,661.16,66116.0
2023-10-21,EQ,TATAMOTORS,100.0,261.0,26100.4,661.16,66116.0
2023-10-22,EQ,TATAMOTORS,100.0,261.0,26100.4,661.16,66116.0
2023-10-23,EQ,TATAMOTORS,100.0,261.0,26100.4,645.36,64536.0
2023-10-24,EQ,TATAMOTORS,100.0,261.0,26100.4,645.36,64536.0
2023-10-25,EQ,TATAMOTORS,100.0,261.0,26100.4,635.89,63589.0
2023-10-26,EQ,TATAMOTORS,100.0,261.0,26100.4,624.62,62462.0
2023-10-27,EQ,TATAMOTORS,100.0,261.0,26100.4,639.08,63908.0
2023-10-28,EQ,TATAMOTORS,100.0,261.0,26100.4,639.08,63908.0
2023-10-29,EQ,TATAMOTORS,100.0,261.0,26100.4,639.08,63908.0
2023-10-30,EQ,TATAMOTORS,100.0,261.0,26100.4,626.57,62657.0
2023-10-31,EQ,TATAMOTORS,100.0,261.0,26100.4,626.72,62672.0
2023-11-01,EQ,TATAMOTORS,100.0,261.0,26100.4,625.77,62577.0
2023-11-02,EQ,TATAMOTORS,100.0,261.0,26100.4,634.49,63449.0
2023-11-03,EQ,TATAMOTORS,100.0,261.0,26100.4,645.51,64551.0
2023-11-04,EQ,TATAMOTORS,100.0,261.0,26100.4,645.51,64551.0
2023-11-05,EQ,TATAMOTORS,100.0,261.0,26100.4,645.51,64551.0
2023-11-06,EQ,TATAMOTORS,100.0,261.0,26100.4,644.06,64406.0
2023-11-07,EQ,TATAMOTORS,100.0,261.0,26100.4,643.02,64302.0
2023-11-08,EQ,TATAMOTORS,100.0,261.0,26100.4,640.57,64057.0
2023-11-09,EQ,TATAMOTORS,100.0,261.0,26100.4,647.35,64735.0
2023-11-10,EQ,TATAMOTORS,100.0,261.0,26100.4,649.05,64905.0
2023-11-11,EQ,TATAMOTORS,100.0,261.0,26100.4,649.05,64905.0
2023-11-12,EQ,TATAMOTORS,100.0,261.0,26100.4,649.05,64905.0
2023-11-13,EQ,TATAMOTORS,100.0,261.0,26100.4,651.24,65124.0
2023-11-14,EQ,TATAMOTORS,100.0,261.0,26100.4,651.24,65124.0
2023-11-15,EQ,TATAMOTORS,100.0,261.0,26100.4,669.48,66948.0
2023-11-16,EQ,TATAMOTORS,100.0,261.0,26100.4,678.31,67831.0
2023-11-17,EQ,TATAMOTORS,100.0,261.0,26100.4,679.45,67945.0
2023-11-18,EQ,TATAMOTORS,100.0,261.0,26100.4,679.45,67945.0
2023-11-19,EQ,TATAMOTORS,100.0,261.0,26100.4,679.45,67945.0
2023-11-20,EQ,TATAMOTORS,100.0,261.0,26100.4,672.23,67223.0
2023-11-21,EQ,TATAMOTORS,100.0,261.0,26100.4,679.6,67960.0
2023-11-22,EQ,TATAMOTORS,100.0,261.0,26100.4,679.1,67910.0
2023-11-23,EQ,TATAMOTORS,100.0,261.0,26100.4,677.86,67786.0
2023-11-24,EQ,TATAMOTORS,100.0,261.0,26100.4,671.63,67163.0
2023-11-25,EQ,TATAMOTORS,100.0,261.0,26100.4,671.63,67163.0
2023-11-26,EQ,TATAMOTORS,100.0,261.0,26100.4,671.63,67163.0
2023-11-27,EQ,TATAMOTORS,100.0,261.0,26100.4,671.63,67163.0
2023-11-28,EQ,TATAMOTORS,100.0,261.0,26100.4,695.35,69535.0
2023-11-29,EQ,TATAMOTORS,100.0,261.0,26100.4,710.16,71016.0
2023-11-30,EQ,TATAMOTORS,100.0,261.0,26100.4,704.23,70423.0
2023-12-01,EQ,TATAMOTORS,100.0,261.0,26100.4,703.28,70328.0
2023-12-02,EQ,TATAMOTORS,100.0,261.0,26100.4,703.28,70328.0
2023-12-03,EQ,TATAMOTORS,100.0,261.0,26100.4,703.28,70328.0
2023-12-04,EQ,TATAMOTORS,100.0,261.0,26100.4,703.43,70343.0
2023-12-05,EQ,TATAMOTORS,100.0,261.0,26100.4,706.77,70677.0
2023-12-06,EQ,TATAMOTORS,100.0,261.0,26100.4,720.23,72023.0
2023-12-07,EQ,TATAMOTORS,100.0,261.0,26100.4,719.73,71973.0
2023-12-08,EQ,TATAMOTORS,100.0,261.0,26100.4,712.35,71235.0
2023-12-09,EQ,TATAMOTORS,100.0,261.0,26100.4,712.35,71235.0
2023-12-10,EQ,TATAMOTORS,100.0,261.0,26100.4,712.35,71235.0
2023-12-11,EQ,TATAMOTORS,100.0,261.0,26100.4,718.58,71858.0
2023-12-12,EQ,TATAMOTORS,100.0,261.0,26100.4,713.2,71320.0
2023-12-13,EQ,TATAMOTORS,100.0,261.0,26100.4,718.08,71808.0
2023-12-14,EQ,TATAMOTORS,100.0,261.0,26100.4,717.54,71754.0
2023-12-15,EQ,TATAMOTORS,100.0,261.0,26100.4,730.15,73015.0
2023-12-16,EQ,TATAMOTORS,100.0,261.0,26100.4,730.15,73015.0
2023-12-17,EQ,TATAMOTORS,100.0,261.0,26100.4,730.15,73015.0
2023-12-18,EQ,TATAMOTORS,100.0,261.0,26100.4,728.55,72855.0
2023-12-19,EQ,TATAMOTORS,100.0,261.0,26100.4,726.71,72671.0
2023-12-20,EQ,TATAMOTORS,100.0,261.0,26100.4,703.08,70308.0
2023-12-21,EQ,TATAMOTORS,100.0,261.0,26100.4,706.67,70667.0
2023-12-22,EQ,TATAMOTORS,100.0,261.0,26100.4,722.47,72247.0
2023-12-23,EQ,TATAMOTORS,100.0,261.0,26100.4,722.47,72247.0
2023-12-24,EQ,TATAMOTORS,100.0,261.0,26100.4,722.47,72247.0
2023-12-25,EQ,TATAMOTORS,100.0,261.0,26100.4,722.47,72247.0
2023-12-26,EQ,TATAMOTORS,100.0,261.0,26100.4,717.34,71734.0
2023-12-27,EQ,TATAMOTORS,100.0,261.0,26100.4,738.62,73862.0
2023-12-28,EQ,TATAMOTORS,100.0,261.0,26100.4,751.58,75158.0
2023-12-29,EQ,TATAMOTORS,100.0,261.0,26100.4,777.55,77755.0
2023-12-30,EQ,TATAMOTORS,100.0,261.0,26100.4,777.55,77755.0
2023-12-31,EQ,TATAMOTORS,100.0,261.0,26100.4,777.55,77755.0
2024-01-01,EQ,TATAMOTORS,100.0,261.0,26100.4,788.17,78817.0
2024-01-02,EQ,TATAMOTORS,100.0,261.0,26100.4,781.99,78199.0
2024-01-03,EQ,TATAMOTORS,100.0,261.0,26100.4,779.05,77905.0
2024-01-04,EQ,TATAMOTORS,100.0,261.0,26100.4,793.3,79330.0
2024-01-05,EQ,TATAMOTORS,100.0,261.0,26100.4,788.52,78852.0
2024-01-06,EQ,TATAMOTORS,100.0,261.0,26100.4,788.52,78852.0
2024-01-07,EQ,TATAMOTORS,100.0,261.0,26100.4,788.52,78852.0
2024-01-08,EQ,TATAMOTORS,100.0,261.0,26100.4,786.67,78667.0
2024-01-09,EQ,TATAMOTORS,100.0,261.0,26100.4,797.34,79734.0
2024-01-10,EQ,TATAMOTORS,100.0,261.0,26100.4,805.96,80596.0
2024-01-11,EQ,TATAMOTORS,100.0,261.0,26100.4,813.14,81314.0
2024-01-12,EQ,TATAMOTORS,100.0,261.0,26100.4,813.94,81394.0
2024-01-13,EQ,TATAMOTORS,100.0,261.0,26100.4,813.94,81394.0
2024-01-14,EQ,TATAMOTORS,100.0,261.0,26100.4,813.94,81394.0
2024-01-15,EQ,TATAMOTORS,100.0,261.0,26100.4,809.95,80995.0
2024-01-16,EQ,TATAMOTORS,100.0,261.0,26100.4,816.33,81633.0
2024-01-17,EQ,TATAMOTORS,100.0,261.0,26100.4,803.07,80307.0
2024-01-18,EQ,TATAMOTORS,100.0,261.0,26100.4,816.53,81653.0
2024-01-19,EQ,TATAMOTORS,100.0,261.0,26100.4,821.02,82102.0
2024-01-20,EQ,TATAMOTORS,100.0,261.0,26100.4,821.02,82102.0
2024-01-21,EQ,TATAMOTORS,100.0,261.0,26100.4,821.02,82102.0
2024-01-22,EQ,TATAMOTORS,100.0,261.0,26100.4,821.02,82102.0
2024-01-23,EQ,TATAMOTORS,100.0,261.0,26100.4,797.99,79799.0
2024-01-24,EQ,TATAMOTORS,100.0,261.0,26100.4,808.41,80841.0
2024-01-25,EQ,TATAMOTORS,100.0,261.0,26100.4,809.35,80935.0
2024-01-26,EQ,TATAMOTORS,100.0,261.0,26100.4,809.35,80935.0
2024-01-27,EQ,TATAMOTORS,100.0,261.0,26100.4,809.35,80935.0
2024-01-28,EQ,TATAMOTORS,100.0,261.0,26100.4,809.35,80935.0
2024-01-29,EQ,TATAMOTORS,100.0,261.0,26100.4,838.41,83841.0
2024-01-30,EQ,TATAMOTORS,100.0,261.0,26100.4,856.21,85621.0
2024-01-31,EQ,TATAMOTORS,100.0,261.0,26100.4,881.48,88148.0
2024-02-01,EQ,TATAMOTORS,100.0,261.0,26100.4,875.8,87580.0
2024-02-02,EQ,TATAMOTORS,100.0,261.0,26100.4,876.05,87605.0
2024-02-03,EQ,TATAMOTORS,100.0,261.0,26100.4,876.05,87605.0
2024-02-04,EQ,TATAMOTORS,100.0,261.0,26100.4,876.05,87605.0
2024-02-05,EQ,TATAMOTORS,100.0,261.0,26100.4,923.95,92395.0
2024-02-06,EQ,TATAMOTORS,100.0,261.0,26100.4,936.66,93666.0
2024-02-07,EQ,TATAMOTORS,100.0,261.0,26100.4,930.93,93093.0
2024-02-08,EQ,TATAMOTORS,100.0,261.0,26100.4,921.46,92146.0
2024-02-09,EQ,TATAMOTORS,100.0,261.0,26100.4,912.19,91219.0
2024-02-10,EQ,TATAMOTORS,100.0,261.0,26100.4,912.19,91219.0
2024-02-11,EQ,TATAMOTORS,100.0,261.0,26100.4,912.19,91219.0
2024-02-12,EQ,TATAMOTORS,100.0,261.0,26100.4,908.8,90880.0
2024-02-13,EQ,TATAMOTORS,100.0,261.0,26100.4,904.11,90411.0
2024-02-14,EQ,TATAMOTORS,100.0,261.0,26100.4,915.47,91547.0
2024-02-15,EQ,TATAMOTORS,100.0,261.0,26100.4,917.72,91772.0
2024-02-16,EQ,TATAMOTORS,100.0,261.0,26100.4,935.71,93571.0
2024-02-17,EQ,TATAMOTORS,100.0,261.0,26100.4,935.71,93571.0
2024-02-18,EQ,TATAMOTORS,100.0,261.0,26100.4,935.71,93571.0
2024-02-19,EQ,TATAMOTORS,100.0,261.0,26100.4,929.73,92973.0
2024-02-20,EQ,TATAMOTORS,100.0,261.0,26100.4,923.5,92350.0
2024-02-21,EQ,TATAMOTORS,100.0,261.0,26100.4,918.22,91822.0
2024-02-22,EQ,TATAMOTORS,100.0,261.0,26100.4,929.43,92943.0
2024-02-23,EQ,TATAMOTORS,100.0,261.0,26100.4,934.52,93452.0
2024-02-24,EQ,TATAMOTORS,100.0,261.0,26100.4,934.52,93452.0
2024-02-25,EQ,TATAMOTORS,100.0,261.0,26100.4,934.52,93452.0
2024-02-26,EQ,TATAMOTORS,100.0,261.0,26100.4,934.07,93407.0
2024-02-27,EQ,TATAMOTORS,100.0,261.0,26100.4,959.74,95974.0
2024-02-28,EQ,TATAMOTORS,100.0,261.0,26100.4,955.1,95510.0
2024-02-29,EQ,TATAMOTORS,100.0,261.0,26100.4,947.28,94728.0
2024-03-01,EQ,TATAMOTORS,100.0,261.0,26100.4,974.39,97439.0
2024-03-02,EQ,TATAMOTORS,100.0,261.0,26100.4,974.39,97439.0
2024-03-03,EQ,TATAMOTORS,100.0,261.0,26100.4,974.39,97439.0
2024-03-04,EQ,TATAMOTORS,100.0,261.0,26100.4,984.16,98416.0
2024-03-05,EQ,TATAMOTORS,100.0,261.0,26100.4,1018.76,101876.0
2024-03-06,EQ,TATAMOTORS,100.0,261.0,26100.4,1014.52,101452.0
2024-03-07,EQ,TATAMOTORS,100.0,261.0,26100.4,1036.1,103610.0
2024-03-08,EQ,TATAMOTORS,100.0,261.0,26100.4,1036.1,103610.0
2024-03-09,EQ,TATAMOTORS,100.0,261.0,26100.4,1036.1,103610.0
2024-03-10,EQ,TATAMOTORS,100.0,261.0,26100.4,1036.1,103610.0
2024-03-11,EQ,TATAMOTORS,100.0,261.0,26100.4,1024.84,102484.0
2024-03-12,EQ,TATAMOTORS,100.0,261.0,26100.4,1013.37,101337.0
2024-03-13,EQ,TATAMOTORS,100.0,261.0,26100.4,970.21,97021.0
2024-03-14,EQ,TATAMOTORS,100.0,261.0,26100.4,964.77,96477.0
2024-03-15,EQ,TATAMOTORS,100.0,261.0,26100.4,942.94,94294.0
2024-03-16,EQ,TATAMOTORS,100.0,261.0,26100.4,942.94,94294.0
2024-03-17,EQ,TATAMOTORS,100.0,261.0,26100.4,942.94,94294.0
2024-03-18,EQ,TATAMOTORS,100.0,261.0,26100.4,969.46,96946.0
2024-03-19,EQ,TATAMOTORS,100.0,261.0,26100.4,954.8,95480.0
2024-03-20,EQ,TATAMOTORS,100.0,261.0,26100.4,937.56,93756.0
2024-03-21,EQ,TATAMOTORS,100.0,261.0,26100.4,961.93,96193.0
2024-03-22,EQ,TATAMOTORS,100.0,261.0,26100.4,976.79,97679.0
2024-03-23,EQ,TATAMOTORS,100.0,261.0,26100.4,976.79,97679.0
2024-03-24,EQ,TATAMOTORS,100.0,261.0,26100.4,976.79,97679.0
2024-03-25,EQ,TATAMOTORS,100.0,261.0,26100.4,976.79,97679.0
2024-03-26,EQ,TATAMOTORS,100.0,261.0,26100.4,983.17,98317.0
2024-03-27,EQ,TATAMOTORS,100.0,261.0,26100.4,975.64,97564.0
2024-03-28,EQ,TATAMOTORS,100.0,261.0,26100.4,989.75,98975.0
2024-03-29,EQ,TATAMOTORS,100.0,261.0,26100.4,989.75,98975.0
2024-03-30,EQ,TATAMOTORS,100.0,261.0,26100.4,989.75,98975.0
2024-03-31,EQ,TATAMOTORS,100.0,261.0,26100.4,989.75,98975.0
2024-04-01,EQ,TATAMOTORS,100.0,261.0,26100.4,989.2,98920.0
2024-04-02,EQ,TATAMOTORS,100.0,261.0,26100.4,1001.56,100156.0
2024-04-03,EQ,TATAMOTORS,100.0,261.0,26100.4,1006.05,100605.0
2024-04-04,EQ,TATAMOTORS,100.0,261.0,26100.4,1008.49,100849.0
2024-04-05,EQ,TATAMOTORS,100.0,261.0,26100.4,1004.0,100400.0
2024-04-06,EQ,TATAMOTORS,100.0,261.0,26100.4,1004.0,100400.0
2024-04-07,EQ,TATAMOTORS,100.0,261.0,26100.4,1004.0,100400.0
2024-04-08,EQ,TATAMOTORS,100.0,261.0,26100.4,1010.08,101008.0
2024-04-09,EQ,TATAMOTORS,100.0,261.0,26100.4,1005.4,100540.0
2024-04-10,EQ,TATAMOTORS,100.0,261.0,26100.4,1010.38,101038.0
2024-04-11,EQ,TATAMOTORS,100.0,261.0,26100.4,1010.38,101038.0
2024-04-12,EQ,TATAMOTORS,100.0,261.0,26100.4,1015.37,101537.0
2024-04-13,EQ,TATAMOTORS,100.0,261.0,26100.4,1015.37,101537.0
2024-04-14,EQ,TATAMOTORS,100.0,261.0,26100.4,1015.37,101537.0
2024-04-15,EQ,TATAMOTORS,100.0,261.0,26100.4,995.73,99573.0
2024-04-16,EQ,TATAMOTORS,100.0,261.0,26100.4,989.75,98975.0
2024-04-17,EQ,TATAMOTORS,100.0,261.0,26100.4,989.75,98975.0
2024-04-18,EQ,TATAMOTORS,100.0,261.0,26100.4,968.36,96836.0
2024-04-19,EQ,TATAMOTORS,100.0,261.0,26100.4,960.24,96024.0
2024-04-20,EQ,TATAMOTORS,100.0,261.0,26100.4,960.24,96024.0
2024-04-21,EQ,TATAMOTORS,100.0,261.0,26100.4,960.24,96024.0
2024-04-22,EQ,TATAMOTORS,100.0,261.0,26100.4,970.55,97055.0
2024-04-23,EQ,TATAMOTORS,100.0,261.0,26100.4,983.71,98371.0
2024-04-24,EQ,TATAMOTORS,100.0,261.0,26100.4,988.6,98860.0
2024-04-25,EQ,TATAMOTORS,100.0,261.0,26100.4,998.17,99817.0
2024-04-26,EQ,TATAMOTORS,100.0,261.0,26100.4,996.43,99643.0
2024-04-27,EQ,TATAMOTORS,100.0,261.0,26100.4,996.43,99643.0
2024-04-28,EQ,TATAMOTORS,100.0,261.0,26100.4,996.43,99643.0
2024-04-29,EQ,TATAMOTORS,100.0,261.0,26100.4,997.52,99752.0
2024-04-30,EQ,TATAMOTORS,100.0,261.0,26100.4,1004.8,100480.0
2024-05-01,EQ,TATAMOTORS,100.0,261.0,26100.4,1004.8,100480.0
2024-05-02,EQ,TATAMOTORS,100.0,261.0,26100.4,1024.64,102464.0
2024-05-03,EQ,TATAMOTORS,100.0,261.0,26100.4,1010.28,101028.0
